;avg_gyro-alpha;avg_gyro-beta;avg_gyro-gamma;avg_ax;avg_ay;avg_az;min_gyro-alpha;min_gyro-beta;min_gyro-gamma;min_ax;min_ay;min_az;max_gyro-alpha;max_gyro-beta;max_gyro-gamma;max_ax;max_ay;max_az
2017-02-20 18:57:48.000;253.984375;-256.0;-78.96875;0.592041015625;-0.491455078125;1.40063476562;253.984375;-256.0;-78.96875;0.592041015625;-0.491455078125;1.40063476562;253.984375;-256.0;-78.96875;0.592041015625;-0.491455078125;1.40063476562
2017-02-20 18:57:48.500;127.3359375;-128.28515625;-37.79296875;0.281860351562;-0.223266601562;0.20764160156;0.6875;-256.0;-78.96875;-0.0283203125;-0.491455078125;-0.9853515625;253.984375;-0.5703125;3.3828125;0.592041015625;0.044921875;1.40063476562
2017-02-20 18:57:49.000;0.6875;-0.5703125;3.3828125;-0.0283203125;0.044921875;-0.9853515625;0.6875;-0.5703125;3.3828125;-0.0283203125;0.044921875;-0.9853515625;0.6875;-0.5703125;3.3828125;-0.0283203125;0.044921875;-0.9853515625
2017-02-20 18:57:49.500;0.1220703125;-0.34765625;3.728515625;-0.0161437988281;0.0406188964844;-1.01327514648;-0.8203125;-0.5703125;3.3828125;-0.0283203125;0.033447265625;-1.05981445312;0.6875;0.0234375;4.3046875;0.004150390625;0.044921875;-0.9853515625
2017-02-20 18:57:50.000;-0.6318359375;-0.05078125;4.189453125;9.1552734375e-05;0.0348815917969;-1.05050659179;-0.8203125;-0.5703125;3.3828125;-0.0283203125;0.033447265625;-1.05981445312;0.6875;0.0234375;4.3046875;0.004150390625;0.044921875;-0.9853515625
2017-02-20 18:57:50.500;0.27734375;-0.0859375;4.13671875;0.03125;-0.0048828125;-1.03881835937;-0.8203125;-0.1953125;3.96875;0.004150390625;-0.043212890625;-1.05981445312;1.375;0.0234375;4.3046875;0.058349609375;0.033447265625;-1.01782226562
2017-02-20 18:57:51.000;1.375;-0.1953125;3.96875;0.058349609375;-0.043212890625;-1.01782226562;1.375;-0.1953125;3.96875;0.058349609375;-0.043212890625;-1.01782226562;1.375;-0.1953125;3.96875;0.058349609375;-0.043212890625;-1.01782226562
2017-02-20 18:57:51.500;0.94921875;-1.32421875;4.203125;0.0335693359375;-0.0340576171875;-0.996582031247;0.5234375;-2.453125;3.96875;0.0087890625;-0.043212890625;-1.01782226562;1.375;-0.1953125;4.4375;0.058349609375;-0.02490234375;-0.975341796875
2017-02-20 18:57:52.000;0.5234375;-2.453125;4.4375;0.0087890625;-0.02490234375;-0.975341796875;0.5234375;-2.453125;4.4375;0.0087890625;-0.02490234375;-0.975341796875;0.5234375;-2.453125;4.4375;0.0087890625;-0.02490234375;-0.975341796875
2017-02-20 18:57:52.500;0.48828125;-0.9921875;3.1953125;0.0286865234375;-0.00830078125;-0.995239257812;0.453125;-2.453125;1.953125;0.0087890625;-0.02490234375;-1.01513671875;0.5234375;0.46875;4.4375;0.048583984375;0.00830078125;-0.975341796875
2017-02-20 18:57:53.000;0.453125;0.46875;1.953125;0.048583984375;0.00830078125;-1.01513671875;0.453125;0.46875;1.953125;0.048583984375;0.00830078125;-1.01513671875;0.453125;0.46875;1.953125;0.048583984375;0.00830078125;-1.01513671875
2017-02-20 18:57:53.500;0.265625;-0.125;2.60546875;0.0379638671875;-0.0452880859375;-1.00549316406;0.078125;-0.71875;1.953125;0.02734375;-0.098876953125;-1.01513671875;0.453125;0.46875;3.2578125;0.048583984375;0.00830078125;-0.995849609375
2017-02-20 18:57:54.000;0.078125;-0.71875;3.2578125;0.02734375;-0.098876953125;-0.995849609375;0.078125;-0.71875;3.2578125;0.02734375;-0.098876953125;-0.995849609375;0.078125;-0.71875;3.2578125;0.02734375;-0.098876953125;-0.995849609375
2017-02-20 18:57:54.500;0.1328125;-0.9921875;3.23046875;0.021240234375;-0.0521240234375;-0.993041992188;0.078125;-1.265625;3.203125;0.01513671875;-0.098876953125;-0.995849609375;0.1875;-0.71875;3.2578125;0.02734375;-0.00537109375;-0.990234375
2017-02-20 18:57:55.000;0.1875;-1.265625;3.203125;0.01513671875;-0.00537109375;-0.990234375;0.1875;-1.265625;3.203125;0.01513671875;-0.00537109375;-0.990234375;0.1875;-1.265625;3.203125;0.01513671875;-0.00537109375;-0.990234375
2017-02-20 18:57:55.500;0.16796875;-1.6796875;3.21875;0.0072021484375;-0.021728515625;-1.00439453125;0.1484375;-2.09375;3.203125;-0.000732421875;-0.0380859375;-1.0185546875;0.1875;-1.265625;3.234375;0.01513671875;-0.00537109375;-0.990234375
2017-02-20 18:57:56.000;0.1484375;-2.09375;3.234375;-0.000732421875;-0.0380859375;-1.0185546875;0.1484375;-2.09375;3.234375;-0.000732421875;-0.0380859375;-1.0185546875;0.1484375;-2.09375;3.234375;-0.000732421875;-0.0380859375;-1.0185546875
